Period,Inf
Jan-95,5
Feb-95,4.5
Mar-95,4.5
Apr-95,11
May-95,11
Jun-95,9.7
Jul-95,9.7
Aug-95,8.9
Sep-95,8.9
Oct-95,8.4
Nov-95,8.2
Dec-95,6.6
Jan-96,5.2
Feb-96,5.4
Mar-96,5.4
Apr-96,3.7
May-96,3.6
Jun-96,3.6
Jul-96,4.2
Aug-96,4.9
Sep-96,5.1
Oct-96,4.6
Nov-96,4.5
Dec-96,5.2
Jan-97,5.1
Feb-97,4.2
Mar-97,4.3
Apr-97,5.9
May-97,5.1
Jun-97,5
Jul-97,3.6
Aug-97,3.3
Sep-97,3.8
Oct-97,4.4
Nov-97,4
Dec-97,4
Jan-98,4.5
Feb-98,5.4
Mar-98,5.4
Apr-98,4.5
May-98,5.7
Jun-98,6.5
Jul-98,7.1
Aug-98,6.5
Sep-98,5.9
Oct-98,6.4
Nov-98,7.1
Dec-98,6.3
Jan-99,3.5
Feb-99,3.5
Mar-99,5.5
Apr-99,4
May-99,3.3
Jun-99,2.4
Jul-99,1.9
Aug-99,2.8
Sep-99,3.2
Oct-99,3.5
Nov-99,3.1
Dec-99,2.8
Jan-00,8.7
Feb-00,8.3
Mar-00,6.4
Apr-00,6.5
May-00,6.4
Jun-00,6.6
Jul-00,6.5
Aug-00,6.1
Sep-00,6.5
Oct-00,7.5
Nov-00,7.6
Dec-00,8.5
Jan-01,1.5
Feb-01,1.4
Mar-01,1.8
Apr-01,5.5
May-01,5.6
Jun-01,5.3
Jul-01,5.3
Aug-01,5.4
Sep-01,4.5
Oct-01,2.9
Nov-01,2.6
Dec-01,2.1
Jan-02,4.2
Feb-02,5.3
Mar-02,6
Apr-02,1.5
May-02,1.5
Jun-02,2.4
Jul-02,2.8
Aug-02,3.3
Sep-02,3.5
Oct-02,3.1
Nov-02,3.4
Dec-02,3.3
Jan-03,6.5
Feb-03,6.1
Mar-03,4.8
Apr-03,6.6
May-03,6.5
Jun-03,5.4
Jul-03,4.6
Aug-03,3.9
Sep-03,4.9
Oct-03,5.1
Nov-03,5.4
Dec-03,5.8
Jan-04,5.5
Feb-04,5
Mar-04,5.4
Apr-04,4.5
May-04,5
Jun-04,6.7
Jul-04,7.6
Aug-04,8.5
Sep-04,7.9
Oct-04,7.3
Nov-04,7.5
Dec-04,6.7
Jan-05,4.1
Feb-05,4
Mar-05,3.9
Apr-05,5.9
May-05,5.5
Jun-05,4.3
Jul-05,4.3
Aug-05,3.6
Sep-05,4.1
Oct-05,4.7
Nov-05,4.2
Dec-05,4.5
Jan-06,6.4
Feb-06,6.3
Mar-06,6.6
Apr-06,3.9
May-06,4.8
Jun-06,5.1
Jul-06,4.8
Aug-06,5.1
Sep-06,5.4
Oct-06,5.5
Nov-06,5.5
Dec-06,5.7
Jan-07,4.5
Feb-07,5.3
Mar-07,7.5
Apr-07,6.3
May-07,5.5
Jun-07,4.5
Jul-07,4.7
Aug-07,4.1
Sep-07,3.5
Oct-07,3.1
Nov-07,3.3
Dec-07,3.8
Jan-08,4.9
Feb-08,3.5
Mar-08,1.2
Apr-08,8
May-08,8.9
Jun-08,11.8
Jul-08,12.3
Aug-08,12.8
Sep-08,12.3
Oct-08,11.1
Nov-08,8.5
Dec-08,6.2
Jan-09,9.4
Feb-09,10.1
Mar-09,11
Apr-09,1.3
May-09,1.4
Jun-09,-1
Jul-09,-0.5
Aug-09,-0.2
Sep-09,0.5
Oct-09,1.5
Nov-09,5.6
Dec-09,8.1
Jan-10,11.2
Feb-10,11.1
Mar-10,10.6
